,dealer_up,dealer_final,dealer_final_value
0,10,"{10, 4, 10}",24
1,10,"{10, 8}",18
2,6,"{6, 6, 10}",22
3,10,"{10, 8}",18
4,8,"{8, 2, 10}",20
5,7,"{7, 2, 10}",19
6,6,"{6, 10, 10}",26
7,3,"{3, 10, 7}",20
8,5,"{5, 10, 9}",24
9,9,"{9, 2, 5, 11}",17
10,10,"{10, 10}",20
11,3,"{3, 10, 10}",23
12,10,"{10, 2, 10}",22
13,2,"{2, 6, 5, 2, 3}",18
14,10,"{10, 10}",20
15,10,"{10, 10}",20
16,7,"{7, 11}",18
17,4,"{4, 11, 10, 3}",18
18,2,"{2, 3, 10, 3}",18
19,2,"{2, 7, 4, 6}",19
20,10,"{10, 9}",19
21,10,"{10, 10}",20
22,9,"{9, 10}",19
23,10,"{10, 2, 8}",20
24,10,"{10, 10}",20
25,10,"{10, 11}",21
26,10,"{10, 6, 10}",26
27,5,"{5, 10, 4}",19
28,4,"{4, 10, 10}",24
29,8,"{8, 10}",18
30,11,"{11, 11, 3, 6}",21
31,8,"{8, 4, 9}",21
32,2,"{2, 10, 10}",22
33,4,"{4, 10, 3}",17
34,6,"{6, 10, 11}",17
35,10,"{10, 6, 11}",17
36,6,"{6, 9, 10}",25
37,9,"{9, 3, 4, 4}",20
38,10,"{10, 11}",21
39,10,"{10, 10}",20
40,11,"{11, 10}",21
41,10,"{10, 5, 11, 3}",19
42,8,"{8, 8, 10}",26
43,2,"{2, 2, 7, 6}",17
44,2,"{2, 11, 10, 8}",21
45,10,"{10, 10}",20
46,9,"{9, 8}",17
47,10,"{10, 10}",20
48,2,"{2, 9, 5, 2}",18
49,8,"{8, 6, 9}",23
50,10,"{10, 3, 10}",23
51,10,"{10, 2, 7}",19
52,7,"{7, 2, 7, 11}",17
53,7,"{7, 9, 2}",18
54,7,"{7, 2, 10}",19
55,8,"{8, 4, 5}",17
56,10,"{10, 10}",20
57,4,"{4, 8, 10}",22
58,10,"{10, 11}",21
59,10,"{10, 10}",20
60,10,"{10, 10}",20
61,8,"{8, 10}",18
62,10,"{10, 9}",19
63,2,"{2, 3, 4, 10}",19
64,2,"{2, 9, 3, 7}",21
65,10,"{10, 2, 7}",19
66,8,"{8, 2, 10}",20
67,11,"{11, 10}",21
68,10,"{10, 3, 7}",20
69,10,"{10, 10}",20
70,4,"{4, 4, 7, 6}",21
71,9,"{9, 10}",19
72,11,"{11, 11, 10, 8}",20
73,10,"{10, 7}",17
74,7,"{7, 3, 6, 11}",17
75,8,"{8, 3, 4, 7}",22
76,5,"{5, 5, 7}",17
77,4,"{4, 3, 2, 6, 6}",21
78,2,"{2, 7, 10}",19
79,10,"{10, 6, 9}",25
80,9,"{9, 6, 8}",23
81,10,"{10, 10}",20
82,11,"{11, 9}",20
83,4,"{4, 6, 3, 10}",23
84,9,"{9, 7, 10}",26
85,5,"{5, 5, 9}",19
86,11,"{11, 10}",21
87,3,"{3, 10, 8}",21
88,5,"{5, 10, 10}",25
89,10,"{10, 10}",20
90,10,"{10, 6, 11}",17
91,11,"{11, 7}",18
92,11,"{11, 10}",21
93,10,"{10, 9}",19
94,3,"{3, 4, 6, 10}",23
95,8,"{8, 6, 10}",24
96,5,"{5, 3, 8, 10}",26
97,4,"{4, 11, 10, 10}",25
98,10,"{10, 6, 5}",21
99,10,"{10, 10}",20
100,2,"{2, 6, 3, 4, 10}",25
101,8,"{8, 4, 10}",22
102,6,"{6, 10, 2}",18
103,4,"{4, 10, 4}",18
104,6,"{6, 11, 9, 7}",23
105,8,"{8, 9}",17
106,10,"{10, 8}",18
107,10,"{10, 3, 10}",23
108,9,"{9, 10}",19
109,10,"{10, 10}",20
110,4,"{4, 10, 10}",24
111,10,"{10, 5, 10}",25
112,10,"{10, 9}",19
113,11,"{11, 10}",21
114,4,"{4, 6, 4, 10}",24
115,10,"{10, 5, 4}",19
116,5,"{5, 9, 8}",22
117,11,"{11, 2, 9, 11, 2, 2}",17
118,8,"{8, 7, 11, 10}",26
119,7,"{7, 3, 11}",21
120,10,"{10, 2, 3, 10}",25
121,9,"{9, 10}",19
122,11,"{11, 3, 5}",19
123,8,"{8, 6, 5}",19
124,8,"{8, 10}",18
125,7,"{7, 10}",17
126,10,"{10, 2, 10}",22
127,7,"{7, 11}",18
128,10,"{10, 6, 8}",24
129,9,"{9, 2, 6}",17
130,4,"{4, 8, 7}",19
131,5,"{5, 9, 2, 4}",20
132,10,"{10, 2, 10}",22
133,11,"{11, 9}",20
134,5,"{5, 5, 8}",18
135,7,"{7, 10}",17
136,11,"{11, 10}",21
137,8,"{8, 3, 10}",21
138,10,"{10, 8}",18
139,5,"{5, 8, 3, 5}",21
140,3,"{3, 9, 10}",22
141,6,"{6, 6, 10}",22
142,9,"{9, 5, 3}",17
143,10,"{10, 10}",20
144,3,"{3, 10, 10}",23
145,3,"{3, 10, 2, 7}",22
146,10,"{10, 10}",20
147,10,"{10, 7}",17
148,8,"{8, 9}",17
149,11,"{11, 4, 9, 2, 2}",18
150,4,"{4, 2, 10, 4}",20
151,7,"{7, 4, 11, 10}",22
152,10,"{10, 3, 10}",23
153,10,"{10, 10}",20
154,4,"{4, 7, 10}",21
155,10,"{10, 11}",21
156,10,"{10, 5, 10}",25
157,10,"{10, 9}",19
158,6,"{6, 3, 5, 10}",24
159,4,"{4, 3, 3, 10}",20
160,10,"{10, 8}",18
161,10,"{10, 6, 8}",24
162,9,"{9, 10}",19
163,10,"{10, 6, 10}",26
164,10,"{10, 3, 9}",22
165,10,"{10, 6, 8}",24
166,10,"{10, 11}",21
167,10,"{10, 3, 8}",21
168,10,"{10, 5, 6}",21
169,10,"{10, 10}",20
170,7,"{7, 7, 6}",20
171,6,"{6, 10, 10}",26
172,10,"{10, 9}",19
173,10,"{10, 7}",17
174,10,"{10, 10}",20
175,9,"{9, 9}",18
176,5,"{5, 11, 7, 3, 9}",25
177,7,"{7, 4, 8}",19
178,11,"{11, 4, 10, 10}",25
179,8,"{8, 10}",18
180,4,"{4, 9, 4}",17
181,2,"{2, 9, 6}",17
182,9,"{9, 5, 2, 9}",25
183,5,"{5, 10, 10}",25
184,8,"{8, 6, 2, 8}",24
185,3,"{3, 4, 9, 10}",26
186,8,"{8, 10}",18
187,6,"{6, 10, 9}",25
188,6,"{6, 4, 9}",19
189,3,"{3, 10, 7}",20
190,10,"{10, 10}",20
191,10,"{10, 6, 2}",18
192,10,"{10, 3, 11, 2, 7}",23
193,9,"{9, 6, 7}",22
194,10,"{10, 11}",21
195,10,"{10, 7}",17
196,10,"{10, 2, 2, 9}",23
197,4,"{4, 11, 5}",20
198,2,"{2, 5, 11}",18
199,6,"{6, 8, 8}",22
200,8,"{8, 9}",17
201,10,"{10, 3, 10}",23
202,7,"{7, 5, 9}",21
203,8,"{8, 7, 10}",25
204,3,"{3, 3, 11, 4}",21
205,10,"{10, 10}",20
206,6,"{6, 6, 3, 2}",17
207,3,"{3, 9, 6}",18
208,5,"{5, 7, 10}",22
209,10,"{10, 4, 7}",21
210,3,"{3, 4, 9, 7}",23
211,9,"{9, 4, 8}",21
212,10,"{10, 5, 10}",25
213,10,"{10, 11}",21
214,10,"{10, 9}",19
215,2,"{2, 10, 9}",21
216,2,"{2, 6, 11}",19
217,10,"{10, 10}",20
218,10,"{10, 10}",20
219,5,"{5, 6, 10}",21
220,4,"{4, 4, 10}",18
221,5,"{5, 10, 10}",25
222,11,"{11, 10}",21
223,4,"{4, 10, 10}",24
224,4,"{4, 2, 2, 10}",18
225,11,"{11, 10}",21
226,6,"{6, 10, 3}",19
227,10,"{10, 2, 10}",22
228,3,"{3, 6, 10}",19
229,8,"{8, 11}",19
230,7,"{7, 2, 10}",19
231,10,"{10, 9}",19
232,4,"{4, 10, 8}",22
233,9,"{9, 4, 7}",20
234,2,"{2, 10, 9}",21
235,10,"{10, 4, 10}",24
236,2,"{2, 8, 8}",18
237,10,"{10, 3, 3, 3}",19
238,6,"{6, 10, 10}",26
239,4,"{4, 2, 10, 11}",17
240,5,"{5, 9, 11, 3}",18
241,10,"{10, 8}",18
242,8,"{8, 11}",19
243,2,"{2, 2, 10, 10}",24
244,6,"{6, 7, 10}",23
245,10,"{10, 10}",20
246,6,"{6, 6, 2, 7}",21
247,10,"{10, 2, 2, 10}",24
248,11,"{11, 11, 2, 11, 3}",18
249,10,"{10, 9}",19
250,8,"{8, 9}",17
251,9,"{9, 4, 8}",21
252,2,"{2, 7, 8}",17
253,11,"{11, 8}",19
254,6,"{6, 8, 10}",24
255,4,"{4, 10, 10}",24
256,5,"{5, 10, 8}",23
257,10,"{10, 10}",20
258,10,"{10, 11}",21
259,7,"{7, 5, 10}",22
260,10,"{10, 10}",20
261,10,"{10, 9}",19
262,4,"{4, 9, 10}",23
263,4,"{4, 10, 10}",24
264,11,"{11, 3, 9, 3, 5}",21
265,6,"{6, 11, 9, 5}",21
266,10,"{10, 7}",17
267,11,"{11, 4, 10, 3}",18
268,3,"{3, 10, 7}",20
269,10,"{10, 11}",21
270,6,"{6, 10, 2}",18
271,3,"{3, 4, 3, 9}",19
272,8,"{8, 2, 5, 2}",17
273,10,"{10, 7}",17
274,2,"{2, 9, 4, 5}",20
275,10,"{10, 9}",19
276,2,"{2, 6, 4, 6}",18
277,6,"{6, 10, 11}",17
278,8,"{8, 7, 3}",18
279,3,"{3, 10, 6}",19
280,3,"{3, 10, 5}",18
281,8,"{8, 10}",18
282,4,"{4, 11, 6}",21
283,5,"{5, 7, 5}",17
284,10,"{10, 3, 2, 10}",25
285,3,"{3, 8, 5, 4}",20
286,11,"{11, 9}",20
287,3,"{3, 9, 7}",19
288,10,"{10, 6, 7}",23
289,2,"{2, 10, 10}",22
290,9,"{9, 10}",19
291,8,"{8, 5, 2, 10}",25
292,6,"{6, 4, 4, 8}",22
293,4,"{4, 9, 10}",23
294,8,"{8, 3, 11, 10}",22
295,5,"{5, 10, 2}",17
296,7,"{7, 6, 4}",17
297,9,"{9, 2, 11, 10}",22
298,10,"{10, 8}",18
299,7,"{7, 11}",18
300,10,"{10, 8}",18
301,10,"{10, 4, 5}",19
302,11,"{11, 2, 3, 8, 8}",22
303,5,"{5, 10, 3}",18
304,10,"{10, 7}",17
305,10,"{10, 9}",19
306,11,"{11, 3, 10, 10}",24
307,10,"{10, 9}",19
308,2,"{2, 4, 6, 10}",22
309,3,"{3, 11, 2, 4}",20
310,5,"{5, 9, 5}",19
311,2,"{2, 9, 5, 3}",19
312,3,"{3, 10, 8}",21
313,8,"{8, 9}",17
314,7,"{7, 10}",17
315,6,"{6, 6, 10}",22
316,9,"{9, 2, 7}",18
317,3,"{3, 3, 7, 11, 8}",22
318,6,"{6, 10, 4}",20
319,10,"{10, 6, 10}",26
320,6,"{6, 9, 6}",21
321,8,"{8, 8, 3}",19
322,10,"{10, 6, 4}",20
323,5,"{5, 8, 4}",17
324,7,"{7, 7, 5}",19
325,11,"{11, 10}",21
326,10,"{10, 7}",17
327,10,"{10, 10}",20
328,10,"{10, 11}",21
329,5,"{5, 9, 9}",23
330,10,"{10, 11}",21
331,5,"{5, 3, 10}",18
332,4,"{4, 11, 9, 5}",19
333,10,"{10, 2, 10}",22
334,10,"{10, 8}",18
335,10,"{10, 3, 2, 10}",25
336,8,"{8, 4, 7}",19
337,2,"{2, 5, 10}",17
338,9,"{9, 9}",18
339,10,"{10, 10}",20
340,7,"{7, 10}",17
341,10,"{10, 11}",21
342,10,"{10, 4, 6}",20
343,9,"{9, 9}",18
344,5,"{5, 2, 9, 6}",22
345,6,"{6, 4, 10}",20
346,10,"{10, 10}",20
347,11,"{11, 7}",18
348,10,"{10, 10}",20
349,11,"{11, 11, 10, 10}",22
350,8,"{8, 10}",18
351,7,"{7, 10}",17
352,7,"{7, 9, 7}",23
353,8,"{8, 10}",18
354,5,"{5, 7, 10}",22
355,10,"{10, 10}",20
356,2,"{2, 4, 6, 11, 2, 7}",22
357,5,"{5, 5, 10}",20
358,10,"{10, 2, 3, 3}",18
359,10,"{10, 6, 10}",26
360,10,"{10, 5, 10}",25
361,9,"{9, 10}",19
362,3,"{3, 10, 6}",19
363,5,"{5, 10, 11, 10}",26
364,6,"{6, 10, 10}",26
365,3,"{3, 10, 4}",17
366,10,"{10, 10}",20
367,10,"{10, 10}",20
368,5,"{5, 8, 10}",23
369,5,"{5, 10, 4}",19
370,10,"{10, 10}",20
371,9,"{9, 8}",17
372,9,"{9, 2, 6}",17
373,10,"{10, 10}",20
374,11,"{11, 5, 7, 10}",23
375,3,"{3, 6, 10}",19
376,10,"{10, 5, 3}",18
377,9,"{9, 10}",19
378,7,"{7, 2, 3, 5}",17
379,9,"{9, 10}",19
380,11,"{11, 10}",21
381,7,"{7, 2, 9}",18
382,3,"{3, 10, 6}",19
383,6,"{6, 10, 10}",26
384,10,"{10, 10}",20
385,10,"{10, 10}",20
386,10,"{10, 10}",20
387,6,"{6, 9, 4}",19
388,7,"{7, 9, 9}",25
389,4,"{4, 10, 10}",24
390,3,"{3, 10, 11, 8}",22
391,6,"{6, 9, 10}",25
392,10,"{10, 3, 10}",23
393,8,"{8, 10}",18
394,10,"{10, 6, 7}",23
395,6,"{6, 5, 10}",21
396,4,"{4, 3, 6, 8}",21
397,7,"{7, 6, 10}",23
398,11,"{11, 10}",21
399,10,"{10, 11}",21
400,9,"{9, 2, 10}",21
401,10,"{10, 10}",20
402,6,"{6, 4, 6, 10}",26
403,7,"{7, 10}",17
404,10,"{10, 4, 3}",17
405,2,"{2, 2, 2, 8, 10}",24
406,11,"{11, 5, 5}",21
407,9,"{9, 10}",19
408,3,"{3, 3, 10, 9}",25
409,2,"{2, 11, 10, 10}",23
410,10,"{10, 11}",21
411,10,"{10, 10}",20
412,9,"{9, 10}",19
413,10,"{10, 2, 11, 2, 5}",20
414,7,"{7, 7, 2, 3}",19
415,9,"{9, 4, 7}",20
416,2,"{2, 8, 3, 3, 5}",21
417,10,"{10, 10}",20
418,10,"{10, 11}",21
419,6,"{6, 5, 5, 10}",26
420,11,"{11, 4, 2, 10}",17
421,8,"{8, 7, 8}",23
422,10,"{10, 10}",20
423,10,"{10, 6, 9}",25
424,11,"{11, 10}",21
425,11,"{11, 6, 4}",21
426,10,"{10, 2, 10}",22
427,10,"{10, 7}",17
428,8,"{8, 7, 5}",20
429,10,"{10, 6, 11}",17
430,10,"{10, 3, 10}",23
431,6,"{6, 5, 10}",21
432,10,"{10, 6, 10}",26
433,2,"{2, 4, 10, 6}",22
434,3,"{3, 2, 10, 5}",20
435,4,"{4, 10, 2, 6}",22
436,10,"{10, 4, 8}",22
437,10,"{10, 3, 11, 7}",21
438,3,"{3, 10, 10}",23
439,10,"{10, 11}",21
440,10,"{10, 11}",21
441,5,"{5, 5, 2, 2, 10}",24
442,8,"{8, 10}",18
443,7,"{7, 11}",18
444,4,"{4, 4, 11}",19
445,9,"{9, 9}",18
446,10,"{10, 11}",21
447,4,"{4, 10, 10}",24
448,8,"{8, 7, 5}",20
449,5,"{5, 10, 6}",21
450,10,"{10, 11}",21
451,9,"{9, 9}",18
452,3,"{3, 7, 10}",20
453,10,"{10, 10}",20
454,5,"{5, 7, 8}",20
455,4,"{4, 10, 10}",24
456,8,"{8, 8, 7}",23
457,3,"{3, 3, 10, 10}",26
458,10,"{10, 8}",18
459,6,"{6, 10, 10}",26
460,4,"{4, 5, 5, 5}",19
461,4,"{4, 10, 6}",20
462,11,"{11, 2, 11, 10, 4}",18
463,5,"{5, 9, 7}",21
464,4,"{4, 10, 11, 5}",20
465,8,"{8, 9}",17
466,3,"{3, 6, 7, 8}",24
467,8,"{8, 3, 9}",20
468,7,"{7, 6, 7}",20
469,10,"{10, 10}",20
470,10,"{10, 4, 11, 7}",22
471,4,"{4, 5, 3, 7}",19
472,10,"{10, 10}",20
473,10,"{10, 10}",20
474,10,"{10, 10}",20
475,11,"{11, 10}",21
476,11,"{11, 6, 10}",17
477,9,"{9, 9}",18
478,4,"{4, 7, 4, 10}",25
479,9,"{9, 3, 4, 2}",18
480,10,"{10, 11}",21
481,2,"{2, 7, 10}",19
482,10,"{10, 10}",20
483,10,"{10, 10}",20
484,7,"{7, 5, 10}",22
485,9,"{9, 2, 10}",21
486,8,"{8, 2, 4, 5}",19
487,3,"{3, 6, 3, 8}",20
488,9,"{9, 11}",20
489,11,"{11, 10}",21
490,8,"{8, 10}",18
491,9,"{9, 3, 7}",19
492,3,"{3, 6, 5, 10}",24
493,10,"{10, 3, 10}",23
494,8,"{8, 10}",18
495,3,"{3, 10, 6}",19
496,10,"{10, 10}",20
497,6,"{6, 5, 8}",19
498,2,"{2, 2, 3, 10}",17
499,2,"{2, 10, 5}",17
