,dealer_up,dealer_final,dealer_final_value
500,4,"{4, 10, 10}",24
501,11,"{11, 2, 6}",19
502,9,"{9, 3, 3, 8}",23
503,9,"{9, 10}",19
504,10,"{10, 10}",20
505,3,"{3, 10, 10}",23
506,10,"{10, 6, 2}",18
507,3,"{3, 9, 5}",17
508,7,"{7, 10}",17
509,4,"{4, 11, 6}",21
510,10,"{10, 6, 2}",18
511,2,"{2, 11, 6}",19
512,10,"{10, 7}",17
513,10,"{10, 5, 2}",17
514,2,"{2, 10, 7}",19
515,10,"{10, 4, 3}",17
516,9,"{9, 8}",17
517,10,"{10, 4, 2, 11}",17
518,8,"{8, 6, 8}",22
519,10,"{10, 10}",20
520,7,"{7, 6, 2, 5}",20
521,10,"{10, 9}",19
522,6,"{6, 4, 8}",18
523,10,"{10, 4, 4}",18
524,10,"{10, 2, 10}",22
525,10,"{10, 7}",17
526,6,"{6, 4, 6, 4}",20
527,7,"{7, 10}",17
528,5,"{5, 10, 4}",19
529,4,"{4, 2, 8, 5}",19
530,8,"{8, 8, 5}",21
531,10,"{10, 9}",19
532,4,"{4, 8, 6}",18
533,11,"{11, 10}",21
534,10,"{10, 4, 10}",24
535,9,"{9, 9}",18
536,7,"{7, 7, 8}",22
537,5,"{5, 11, 10, 7}",23
538,4,"{4, 3, 4, 4, 10}",25
539,10,"{10, 10}",20
540,2,"{2, 10, 10}",22
541,5,"{5, 10, 10}",25
542,3,"{3, 8, 4, 5}",20
543,10,"{10, 11}",21
544,10,"{10, 4, 2, 9}",25
545,6,"{6, 11, 8, 10}",25
546,2,"{2, 2, 9, 10}",23
547,10,"{10, 11}",21
548,8,"{8, 10}",18
549,3,"{3, 4, 9, 10}",26
550,5,"{5, 3, 2, 8}",18
551,8,"{8, 10}",18
552,10,"{10, 10}",20
553,4,"{4, 11, 10, 3}",18
554,9,"{9, 10}",19
555,7,"{7, 4, 9}",20
556,9,"{9, 10}",19
557,11,"{11, 7}",18
558,10,"{10, 10}",20
559,2,"{2, 10, 11, 2, 2}",17
560,10,"{10, 10}",20
561,10,"{10, 10}",20
562,9,"{9, 11}",20
563,8,"{8, 10}",18
564,5,"{5, 4, 3, 10}",22
565,4,"{4, 5, 10}",19
566,5,"{5, 10, 8}",23
567,9,"{9, 10}",19
568,10,"{10, 10}",20
569,10,"{10, 5, 7}",22
570,4,"{4, 11, 4}",19
571,5,"{5, 11, 10, 10}",26
572,10,"{10, 10}",20
573,5,"{5, 10, 7}",22
574,10,"{10, 6, 5}",21
575,6,"{6, 11, 9, 11}",17
576,10,"{10, 10}",20
577,10,"{10, 7}",17
578,2,"{2, 2, 11, 10, 4}",19
579,10,"{10, 7}",17
580,2,"{2, 8, 5, 5}",20
581,10,"{10, 10}",20
582,6,"{6, 11, 6, 7}",20
583,2,"{2, 3, 10, 10}",25
584,9,"{9, 9}",18
585,4,"{4, 6, 10}",20
586,8,"{8, 10}",18
587,9,"{9, 5, 11, 7}",22
588,8,"{8, 9}",17
589,7,"{7, 10}",17
590,3,"{3, 10, 7}",20
591,4,"{4, 10, 10}",24
592,10,"{10, 8}",18
593,11,"{11, 11, 8}",20
594,4,"{4, 8, 9}",21
595,10,"{10, 10}",20
596,10,"{10, 9}",19
597,2,"{2, 10, 10}",22
598,2,"{2, 7, 6, 4}",19
599,2,"{2, 3, 2, 10}",17
600,11,"{11, 7}",18
601,4,"{4, 10, 6}",20
602,6,"{6, 5, 10}",21
603,10,"{10, 4, 2, 10}",26
604,10,"{10, 10}",20
605,10,"{10, 5, 2}",17
606,10,"{10, 8}",18
607,4,"{4, 4, 6, 10}",24
608,10,"{10, 3, 10}",23
609,3,"{3, 3, 10, 6}",22
610,10,"{10, 8}",18
611,10,"{10, 10}",20
612,3,"{3, 10, 10}",23
613,6,"{6, 2, 7, 10}",25
614,7,"{7, 3, 4, 10}",24
615,6,"{6, 4, 9}",19
616,8,"{8, 8, 6}",22
617,2,"{2, 5, 10}",17
618,4,"{4, 7, 4, 4}",19
619,5,"{5, 10, 4}",19
620,10,"{10, 4, 10}",24
621,2,"{2, 10, 7}",19
622,10,"{10, 4, 8}",22
623,8,"{8, 10}",18
624,9,"{9, 2, 4, 10}",25
625,10,"{10, 6, 6}",22
626,4,"{4, 8, 5}",17
627,10,"{10, 8}",18
628,8,"{8, 3, 3, 10}",24
629,10,"{10, 10}",20
630,4,"{4, 10, 9}",23
631,3,"{3, 11, 9, 10}",23
632,10,"{10, 5, 4}",19
633,10,"{10, 2, 11, 9}",22
634,3,"{3, 10, 9}",22
635,6,"{6, 10, 9}",25
636,11,"{11, 9}",20
637,8,"{8, 7, 10}",25
638,11,"{11, 2, 6}",19
639,3,"{3, 6, 4, 6}",19
640,10,"{10, 11}",21
641,9,"{9, 11}",20
642,10,"{10, 2, 10}",22
643,10,"{10, 10}",20
644,10,"{10, 7}",17
645,4,"{4, 7, 8}",19
646,9,"{9, 10}",19
647,10,"{10, 11}",21
648,9,"{9, 2, 9}",20
649,5,"{5, 10, 3}",18
650,4,"{4, 10, 5}",19
651,10,"{10, 10}",20
652,6,"{6, 8, 10}",24
653,8,"{8, 10}",18
654,10,"{10, 10}",20
655,4,"{4, 10, 10}",24
656,10,"{10, 10}",20
657,2,"{2, 10, 10}",22
658,11,"{11, 9}",20
659,10,"{10, 10}",20
660,3,"{3, 3, 2, 6, 3}",17
661,10,"{10, 9}",19
662,8,"{8, 11}",19
663,11,"{11, 10}",21
664,10,"{10, 10}",20
665,9,"{9, 7, 8}",24
666,10,"{10, 7}",17
667,10,"{10, 10}",20
668,4,"{4, 8, 10}",22
669,9,"{9, 10}",19
670,7,"{7, 10}",17
671,10,"{10, 7}",17
672,10,"{10, 3, 7}",20
673,10,"{10, 3, 2, 7}",22
674,6,"{6, 6, 10}",22
675,10,"{10, 3, 4}",17
676,10,"{10, 8}",18
677,4,"{4, 10, 4}",18
678,6,"{6, 6, 8}",20
679,11,"{11, 9}",20
680,4,"{4, 10, 8}",22
681,10,"{10, 10}",20
682,3,"{3, 10, 5}",18
683,6,"{6, 5, 7}",18
684,11,"{11, 8}",19
685,6,"{6, 6, 4, 11}",17
686,9,"{9, 11}",20
687,6,"{6, 5, 11, 3, 2}",17
688,6,"{6, 10, 10}",26
689,10,"{10, 10}",20
690,9,"{9, 10}",19
691,7,"{7, 10}",17
692,10,"{10, 8}",18
693,10,"{10, 10}",20
694,10,"{10, 8}",18
695,7,"{7, 10}",17
696,9,"{9, 9}",18
697,8,"{8, 10}",18
698,11,"{11, 6, 2}",19
699,4,"{4, 6, 5, 10}",25
700,6,"{6, 10, 10}",26
701,11,"{11, 10}",21
702,10,"{10, 9}",19
703,8,"{8, 4, 5}",17
704,2,"{2, 10, 10}",22
705,7,"{7, 4, 10}",21
706,5,"{5, 5, 5, 8}",23
707,10,"{10, 10}",20
708,3,"{3, 11, 11, 11, 6, 3, 7}",22
709,5,"{5, 5, 2, 3, 10}",25
710,8,"{8, 4, 10}",22
711,4,"{4, 8, 10}",22
712,10,"{10, 3, 10}",23
713,10,"{10, 2, 5}",17
714,2,"{2, 10, 10}",22
715,4,"{4, 10, 7}",21
716,3,"{3, 4, 6, 2, 2}",17
717,11,"{11, 2, 9, 10}",22
718,2,"{2, 9, 10}",21
719,10,"{10, 5, 4}",19
720,2,"{2, 7, 4, 4}",17
721,8,"{8, 11}",19
722,11,"{11, 7}",18
723,7,"{7, 6, 8}",21
724,10,"{10, 3, 9}",22
725,10,"{10, 10}",20
726,3,"{3, 7, 10}",20
727,10,"{10, 10}",20
728,9,"{9, 6, 9}",24
729,10,"{10, 10}",20
730,10,"{10, 10}",20
731,3,"{3, 10, 7}",20
732,7,"{7, 10}",17
733,10,"{10, 3, 10}",23
734,4,"{4, 6, 5, 5}",20
735,2,"{2, 8, 2, 11, 2, 11, 9}",25
736,6,"{6, 6, 7}",19
737,2,"{2, 3, 2, 9, 11}",17
738,7,"{7, 8, 3}",18
739,2,"{2, 6, 10}",18
740,11,"{11, 10}",21
741,10,"{10, 10}",20
742,10,"{10, 10}",20
743,4,"{4, 7, 10}",21
744,6,"{6, 10, 10}",26
745,6,"{6, 10, 10}",26
746,11,"{11, 10}",21
747,10,"{10, 10}",20
748,10,"{10, 8}",18
749,10,"{10, 6, 4}",20
750,4,"{4, 10, 7}",21
751,11,"{11, 11, 9}",21
752,11,"{11, 4, 9, 10}",24
753,10,"{10, 9}",19
754,6,"{6, 2, 10}",18
755,4,"{4, 6, 10}",20
756,10,"{10, 10}",20
757,11,"{11, 8}",19
758,5,"{5, 5, 3, 6}",19
759,7,"{7, 2, 3, 6}",18
760,10,"{10, 3, 6}",19
761,4,"{4, 6, 5, 2}",17
762,10,"{10, 10}",20
763,10,"{10, 10}",20
764,11,"{11, 9}",20
765,2,"{2, 5, 8, 6}",21
766,5,"{5, 3, 6, 10}",24
767,10,"{10, 3, 4}",17
768,8,"{8, 7, 6}",21
769,10,"{10, 8}",18
770,4,"{4, 7, 10}",21
771,10,"{10, 2, 2, 4}",18
772,6,"{6, 5, 10}",21
773,2,"{2, 10, 8}",20
774,5,"{5, 3, 3, 7}",18
775,7,"{7, 9, 7}",23
776,3,"{3, 7, 5, 9}",24
777,10,"{10, 5, 6}",21
778,2,"{2, 3, 2, 9, 10}",26
779,10,"{10, 4, 2, 10}",26
780,10,"{10, 3, 11, 7}",21
781,10,"{10, 4, 8}",22
782,8,"{8, 9}",17
783,3,"{3, 4, 2, 10}",19
784,8,"{8, 5, 11, 2, 11}",17
785,3,"{3, 10, 10}",23
786,4,"{4, 7, 10}",21
787,11,"{11, 10}",21
788,7,"{7, 3, 8}",18
789,8,"{8, 8, 8}",24
790,3,"{3, 9, 10}",22
791,9,"{9, 9}",18
792,9,"{9, 4, 10}",23
793,8,"{8, 10}",18
794,7,"{7, 10}",17
795,7,"{7, 10}",17
796,10,"{10, 10}",20
797,3,"{3, 6, 10}",19
798,10,"{10, 9}",19
799,2,"{2, 8, 4, 11, 8}",23
800,10,"{10, 7}",17
801,10,"{10, 9}",19
802,6,"{6, 3, 8}",17
803,8,"{8, 10}",18
804,10,"{10, 10}",20
805,6,"{6, 10, 9}",25
806,10,"{10, 10}",20
807,10,"{10, 10}",20
808,3,"{3, 8, 4, 11, 8}",24
809,9,"{9, 9}",18
810,10,"{10, 11}",21
811,11,"{11, 4, 10, 4}",19
812,10,"{10, 7}",17
813,10,"{10, 10}",20
814,10,"{10, 11}",21
815,3,"{3, 4, 11}",18
816,2,"{2, 11, 10, 5}",18
817,10,"{10, 6, 8}",24
818,2,"{2, 4, 2, 8, 10}",26
819,10,"{10, 10}",20
820,7,"{7, 6, 5}",18
821,10,"{10, 11}",21
822,7,"{7, 5, 10}",22
823,2,"{2, 9, 10}",21
824,4,"{4, 8, 9}",21
825,11,"{11, 7}",18
826,2,"{2, 10, 10}",22
827,2,"{2, 10, 10}",22
828,5,"{5, 3, 10}",18
829,4,"{4, 4, 3, 4, 9}",24
830,8,"{8, 6, 9}",23
831,7,"{7, 10}",17
832,7,"{7, 11}",18
833,8,"{8, 10}",18
834,10,"{10, 10}",20
835,10,"{10, 6, 11}",17
836,3,"{3, 10, 8}",21
837,10,"{10, 10}",20
838,7,"{7, 3, 6, 5}",21
839,10,"{10, 9}",19
840,3,"{3, 10, 4}",17
841,10,"{10, 6, 2}",18
842,10,"{10, 5, 10}",25
843,6,"{6, 3, 3, 4, 10}",26
844,7,"{7, 10}",17
845,10,"{10, 7}",17
846,7,"{7, 5, 10}",22
847,7,"{7, 2, 10}",19
848,8,"{8, 3, 8}",19
849,11,"{11, 5, 10, 4}",20
850,11,"{11, 10}",21
851,4,"{4, 3, 10}",17
852,8,"{8, 6, 2, 2}",18
853,4,"{4, 10, 4}",18
854,6,"{6, 8, 3}",17
855,10,"{10, 10}",20
856,4,"{4, 3, 5, 10}",22
857,9,"{9, 2, 6}",17
858,9,"{9, 10}",19
859,8,"{8, 4, 10}",22
860,10,"{10, 6, 7}",23
861,9,"{9, 11}",20
862,10,"{10, 6, 9}",25
863,7,"{7, 3, 10}",20
864,5,"{5, 9, 8}",22
865,7,"{7, 2, 4, 4}",17
866,11,"{11, 5, 6, 4, 3}",19
867,2,"{2, 11, 10, 6}",19
868,11,"{11, 10}",21
869,7,"{7, 10}",17
870,7,"{7, 9, 11}",17
871,11,"{11, 8}",19
872,10,"{10, 3, 4}",17
873,7,"{7, 6, 9}",22
874,10,"{10, 9}",19
875,7,"{7, 2, 10}",19
876,10,"{10, 10}",20
877,10,"{10, 4, 9}",23
878,3,"{3, 7, 11}",21
879,10,"{10, 9}",19
880,10,"{10, 9}",19
881,10,"{10, 7}",17
882,2,"{2, 11, 10, 7}",20
883,10,"{10, 2, 10}",22
884,5,"{5, 6, 6}",17
885,11,"{11, 4, 8, 8}",21
886,10,"{10, 9}",19
887,3,"{3, 4, 8, 7}",22
888,10,"{10, 8}",18
889,10,"{10, 10}",20
890,3,"{3, 10, 10}",23
891,4,"{4, 8, 9}",21
892,7,"{7, 5, 3, 6}",21
893,10,"{10, 8}",18
894,6,"{6, 10, 3}",19
895,7,"{7, 11}",18
896,5,"{5, 10, 4}",19
897,10,"{10, 4, 8}",22
898,10,"{10, 4, 3}",17
899,9,"{9, 6, 8}",23
900,10,"{10, 6, 10}",26
901,10,"{10, 2, 6}",18
902,5,"{5, 11, 8, 11, 7}",22
903,6,"{6, 8, 10}",24
904,10,"{10, 9}",19
905,11,"{11, 10}",21
906,9,"{9, 10}",19
907,2,"{2, 5, 6, 10}",23
908,10,"{10, 11}",21
909,7,"{7, 11}",18
910,8,"{8, 10}",18
911,6,"{6, 10, 8}",24
912,2,"{2, 10, 4, 5}",21
913,6,"{6, 4, 3, 11, 10}",24
914,10,"{10, 6, 5}",21
915,6,"{6, 7, 3, 10}",26
916,10,"{10, 10}",20
917,10,"{10, 2, 3, 10}",25
918,5,"{5, 11, 11, 7, 6}",20
919,10,"{10, 9}",19
920,10,"{10, 9}",19
921,4,"{4, 10, 10}",24
922,9,"{9, 11}",20
923,2,"{2, 9, 3, 10}",24
924,6,"{6, 8, 2, 10}",26
925,10,"{10, 4, 10}",24
926,3,"{3, 10, 6}",19
927,10,"{10, 2, 9}",21
928,6,"{6, 8, 10}",24
929,10,"{10, 6, 3}",19
930,10,"{10, 10}",20
931,10,"{10, 6, 5}",21
932,5,"{5, 9, 3}",17
933,10,"{10, 4, 2, 10}",26
934,6,"{6, 10, 4}",20
935,8,"{8, 9}",17
936,3,"{3, 8, 10}",21
937,10,"{10, 11}",21
938,5,"{5, 10, 9}",24
939,8,"{8, 7, 10}",25
940,10,"{10, 2, 7}",19
941,5,"{5, 3, 9}",17
942,10,"{10, 3, 3, 2}",18
943,3,"{3, 10, 10}",23
944,2,"{2, 9, 11, 4, 3}",19
945,7,"{7, 6, 10}",23
946,10,"{10, 10}",20
947,10,"{10, 10}",20
948,8,"{8, 8, 4}",20
949,6,"{6, 3, 10}",19
950,11,"{11, 11, 6}",18
951,10,"{10, 6, 3}",19
952,10,"{10, 10}",20
953,9,"{9, 2, 6}",17
954,10,"{10, 7}",17
955,10,"{10, 11}",21
956,3,"{3, 11, 10, 8}",22
957,7,"{7, 9, 4}",20
958,4,"{4, 10, 9}",23
959,3,"{3, 8, 11, 6}",18
960,4,"{4, 10, 10}",24
961,6,"{6, 7, 10}",23
962,11,"{11, 4, 10, 5}",20
963,8,"{8, 8, 10}",26
964,6,"{6, 9, 3}",18
965,8,"{8, 7, 4}",19
966,11,"{11, 10}",21
967,7,"{7, 7, 4}",18
968,8,"{8, 10}",18
969,8,"{8, 10}",18
970,10,"{10, 9}",19
971,10,"{10, 10}",20
972,10,"{10, 10}",20
973,9,"{9, 4, 7}",20
974,9,"{9, 5, 10}",24
975,2,"{2, 10, 4, 10}",26
976,7,"{7, 10}",17
977,2,"{2, 7, 11}",20
978,10,"{10, 8}",18
979,6,"{6, 10, 2}",18
980,5,"{5, 10, 6}",21
981,4,"{4, 8, 6}",18
982,5,"{5, 11, 10, 2}",18
983,8,"{8, 7, 7}",22
984,10,"{10, 10}",20
985,10,"{10, 10}",20
986,11,"{11, 6, 8, 4}",19
987,3,"{3, 10, 3, 10}",26
988,6,"{6, 9, 10}",25
989,11,"{11, 8}",19
990,9,"{9, 10}",19
991,10,"{10, 8}",18
992,6,"{6, 3, 9}",18
993,6,"{6, 5, 11, 11, 8}",21
994,6,"{6, 10, 7}",23
995,10,"{10, 10}",20
996,3,"{3, 8, 5, 7}",23
997,10,"{10, 10}",20
998,4,"{4, 10, 9}",23
999,11,"{11, 4, 2, 2}",19
